id,exam_score
662471,69.4
662472,63.9
662473,54.3
662474,67.4
662475,85.2
662476,38.2
662477,66.6
662478,93.9
662479,74.8
662480,62.1
662481,39.6
662482,55.2
662483,89.0
662484,70.9
662485,37.3
662486,77.0
662487,32.9
662488,48.8
662489,57.2
662490,64.8
662491,40.1
662492,77.0
662493,55.5
662494,68.2
662495,67.2
662496,75.8
662497,40.0
662498,45.8
662499,90.1
662500,56.7
662501,91.3
662502,76.5
662503,84.7
662504,38.1
662505,66.3
662506,88.8
662507,50.3
662508,62.9
662509,80.2
662510,69.7
662511,40.5
662512,56.5
662513,58.2
662514,73.6
662515,84.2
662516,92.1
662517,35.0
662518,49.8
662519,79.9
662520,59.9
662521,50.7
662522,41.5
662523,79.9
662524,73.7
662525,60.7
662526,95.3
662527,75.7
662528,76.7
662529,91.4
662530,77.7
662531,38.6
662532,54.4
662533,58.7
662534,56.7
662535,33.6
662536,91.3
662537,76.7
662538,86.9
662539,29.7
662540,46.6
662541,44.0
662542,64.2
662543,46.1
662544,72.0
662545,59.8
662546,77.5
662547,51.2
662548,84.9
662549,78.7
662550,31.4
662551,94.5
662552,60.5
662553,72.7
662554,77.0
662555,38.5
662556,73.9
662557,35.6
662558,66.9
662559,39.1
662560,76.7
662561,33.2
662562,95.3
662563,72.1
662564,43.8
662565,55.7
662566,67.5
662567,48.4
662568,64.3
662569,78.6
662570,79.2
662571,75.2
662572,69.2
662573,36.1
662574,63.6
662575,63.8
662576,75.0
662577,62.5
662578,54.8
662579,50.5
662580,45.9
662581,46.0
662582,42.8
662583,69.1
662584,34.7
662585,78.7
662586,85.6
662587,73.5
662588,57.8
662589,30.4
662590,58.2
662591,68.1
662592,70.9
662593,64.6
662594,36.1
662595,43.3
662596,79.9
662597,63.7
662598,27.6
662599,69.4
662600,43.1
662601,50.1
662602,77.0
662603,38.5
662604,90.3
662605,58.7
662606,50.9
662607,58.2
662608,69.0
662609,60.1
662610,89.8
662611,61.7
662612,47.2
662613,88.1
662614,57.6
662615,68.9
662616,67.4
662617,78.5
662618,40.7
662619,30.4
662620,40.4
662621,42.2
662622,26.8
662623,49.0
662624,53.4
662625,60.4
662626,64.1
662627,72.3
662628,64.4
662629,51.0
662630,59.8
662631,89.3
662632,56.5
662633,57.5
662634,63.6
662635,82.9
662636,56.3
662637,64.5
662638,75.5
662639,48.6
662640,45.0
662641,71.8
662642,61.3
662643,47.1
662644,40.0
662645,54.6
662646,53.3
662647,41.0
662648,53.3
662649,83.9
662650,39.5
662651,70.9
662652,77.5
662653,31.5
662654,30.6
662655,60.6
662656,40.1
662657,82.9
662658,70.9
662659,26.5
662660,83.5
662661,54.7
662662,71.3
662663,78.5
662664,36.1
662665,67.8
662666,28.8
662667,47.8
662668,37.4
662669,81.6
662670,81.1
662671,39.9
662672,49.4
662673,45.0
662674,48.0
662675,30.4
662676,53.9
662677,48.3
662678,71.3
662679,58.9
662680,84.9
662681,50.5
662682,36.2
662683,72.6
662684,64.6
662685,46.5
662686,46.9
662687,53.4
662688,43.4
662689,44.2
662690,42.5
662691,45.0
662692,72.4
662693,76.3
662694,70.3
662695,44.0
662696,43.8
662697,86.4
662698,58.1
662699,86.4
662700,82.5
662701,44.0
662702,41.3
662703,56.6
662704,78.4
662705,70.2
662706,65.7
662707,64.6
662708,43.2
662709,76.5
662710,66.0
662711,32.1
662712,39.5
662713,84.9
662714,90.8
662715,71.8
662716,74.5
662717,37.2
662718,45.9
662719,72.4
662720,88.9
662721,51.3
662722,40.5
662723,53.0
662724,56.2
662725,45.0
662726,69.6
662727,53.3
662728,60.8
662729,80.2
662730,74.0
662731,71.9
662732,59.7
662733,47.0
662734,53.8
662735,28.8
662736,43.8
662737,69.9
662738,76.1
662739,84.8
662740,54.0
662741,79.9
662742,84.9
662743,86.7
662744,72.4
662745,66.3
662746,56.4
662747,68.3
662748,40.1
662749,83.5
662750,56.4
662751,43.6
662752,66.1
662753,69.2
662754,86.1
662755,44.8
662756,69.2
662757,66.4
662758,52.7
662759,49.2
662760,78.5
662761,46.4
662762,85.2
662763,59.6
662764,61.4
662765,61.8
662766,73.9
662767,63.4
662768,37.4
662769,67.4
662770,88.7
662771,92.9
662772,80.8
662773,41.5
662774,89.3
662775,66.9
662776,45.4
662777,82.5
662778,40.1
662779,47.1
662780,55.9
662781,66.3
662782,47.8
662783,79.9
662784,54.4
662785,69.5
662786,78.2
662787,62.5
662788,75.0
662789,71.0
662790,47.0
662791,69.5
662792,59.9
662793,69.8
662794,66.4
662795,90.5
662796,83.5
662797,70.7
662798,82.2
662799,94.3
662800,83.7
662801,52.5
662802,66.8
662803,41.0
662804,61.1
662805,46.4
662806,44.0
662807,60.9
662808,49.3
662809,76.9
662810,45.6
662811,71.5
662812,46.9
662813,40.3
662814,82.7
662815,73.9
662816,56.8
662817,84.3
662818,70.3
662819,80.9
662820,50.8
662821,54.2
662822,39.2
662823,74.9
662824,47.1
662825,41.4
662826,67.4
662827,48.9
662828,56.8
662829,64.5
662830,86.4
662831,75.2
662832,65.9
662833,59.2
662834,41.2
662835,72.9
662836,56.8
662837,51.0
662838,44.3
662839,72.6
662840,76.8
662841,70.9
662842,65.9
662843,76.6
662844,84.7
662845,73.3
662846,74.1
662847,47.0
662848,86.8
662849,58.6
662850,80.9
662851,65.0
662852,73.7
662853,73.8
662854,83.3
662855,46.8
662856,69.8
662857,43.8
662858,44.2
662859,69.8
662860,73.9
662861,69.7
662862,50.0
662863,82.5
662864,54.4
662865,74.2
662866,54.9
662867,47.8
662868,40.9
662869,68.3
662870,40.2
662871,64.3
662872,75.6
662873,39.2
662874,51.9
662875,96.2
662876,54.2
662877,56.1
662878,41.1
662879,60.7
662880,67.6
662881,56.2
662882,69.2
662883,52.1
662884,49.2
662885,68.0
662886,77.2
662887,63.3
662888,42.9
662889,67.4
662890,70.8
662891,62.5
662892,38.4
662893,95.5
662894,67.2
662895,34.4
662896,33.3
662897,78.5
662898,68.0
662899,45.5
662900,45.4
662901,64.0
662902,68.9
662903,96.7
662904,47.9
662905,35.5
662906,38.8
662907,87.9
662908,55.9
662909,35.7
662910,93.1
662911,84.4
662912,45.5
662913,72.2
662914,59.2
662915,52.8
662916,72.3
662917,41.4
662918,78.0
662919,66.5
662920,52.1
662921,84.6
662922,48.2
662923,83.0
662924,84.3
662925,71.1
662926,48.3
662927,72.7
662928,78.3
662929,60.9
662930,72.5
662931,63.4
662932,47.5
662933,69.2
662934,80.9
662935,31.3
662936,47.3
662937,72.1
662938,78.4
662939,35.2
662940,51.6
662941,46.2
662942,83.1
662943,47.2
662944,82.9
662945,61.0
662946,22.6
662947,66.3
662948,81.4
662949,63.4
662950,68.6
662951,76.5
662952,74.6
662953,42.6
662954,63.0
662955,84.1
662956,61.8
662957,74.4
662958,41.5
662959,41.5
662960,86.6
662961,40.9
662962,87.9
662963,21.6
662964,64.7
662965,53.7
662966,74.2
662967,50.2
662968,82.2
662969,85.1
662970,41.6
662971,55.1
662972,48.9
662973,60.7
662974,78.5
662975,65.6
662976,58.3
662977,33.4
662978,61.3
662979,86.3
662980,31.6
662981,27.3
662982,38.1
662983,70.0
662984,74.9
662985,79.6
662986,88.5
662987,72.2
662988,51.9
662989,95.1
662990,67.3
662991,64.8
662992,81.0
662993,50.3
662994,62.9
662995,80.8
662996,69.1
662997,46.9
662998,82.4
662999,60.8
663000,54.8
663001,55.7
663002,41.3
663003,47.4
663004,68.8
663005,59.9
663006,75.8
663007,52.1
663008,67.6
663009,76.1
663010,75.8
663011,70.9
663012,58.9
663013,85.5
663014,77.4
663015,54.6
663016,52.3
663017,51.2
663018,60.7
663019,62.1
663020,87.6
663021,60.4
663022,80.2
663023,69.7
663024,78.6
663025,87.4
663026,48.8
663027,70.9
663028,84.9
663029,71.5
663030,84.9
663031,62.6
663032,81.0
663033,96.1
663034,60.2
663035,78.5
663036,73.9
663037,65.1
663038,80.7
663039,73.3
663040,52.3
663041,67.6
663042,87.3
663043,88.1
663044,47.6
663045,50.3
663046,65.4
663047,56.1
663048,33.5
663049,84.6
663050,53.6
663051,51.9
663052,84.0
663053,86.6
663054,63.9
663055,64.6
663056,66.0
663057,71.1
663058,36.6
663059,43.4
663060,39.6
663061,50.0
663062,76.6
663063,39.9
663064,40.5
663065,57.8
663066,84.9
663067,83.9
663068,85.6
663069,63.8
663070,64.8
663071,51.9
663072,66.2
663073,59.5
663074,47.2
663075,75.0
663076,80.4
663077,62.8
663078,58.7
663079,59.0
663080,94.4
663081,66.4
663082,44.0
663083,79.3
663084,76.7
663085,27.3
663086,68.2
663087,46.4
663088,56.5
663089,42.3
663090,78.4
663091,55.8
663092,79.8
663093,67.9
663094,84.3
663095,50.6
663096,97.3
663097,58.7
663098,78.2
663099,33.5
663100,37.4
663101,72.5
663102,84.2
663103,62.5
663104,75.9
663105,71.8
663106,56.4
663107,46.5
663108,26.1
663109,76.0
663110,50.6
663111,66.8
663112,78.6
663113,69.0
663114,40.5
663115,69.1
663116,69.7
663117,83.9
663118,94.2
663119,53.0
663120,44.5
663121,68.5
663122,31.3
663123,44.2
663124,87.9
663125,79.6
663126,45.9
663127,79.1
663128,63.1
663129,36.2
663130,66.9
663131,52.3
663132,62.0
663133,57.5
663134,36.7
663135,46.8
663136,47.8
663137,72.7
663138,61.9
663139,83.8
663140,74.8
663141,47.9
663142,74.8
663143,52.8
663144,49.2
663145,53.8
663146,94.4
663147,83.1
663148,43.0
663149,68.7
663150,45.4
663151,43.2
663152,85.8
663153,70.0
663154,52.2
663155,64.5
663156,60.1
663157,86.7
663158,76.2
663159,90.1
663160,45.8
663161,70.8
663162,54.6
663163,40.9
663164,36.1
663165,37.1
663166,58.4
663167,36.7
663168,68.5
663169,56.5
663170,54.0
663171,68.7
663172,64.8
663173,72.9
663174,69.0
663175,49.3
663176,45.0
663177,59.1
663178,58.1
663179,39.3
663180,80.8
663181,51.8
663182,25.2
663183,76.3
663184,66.0
663185,40.4
663186,81.0
663187,69.2
663188,77.9
663189,91.5
663190,53.0
663191,66.5
663192,37.8
663193,63.0
663194,47.7
663195,80.7
663196,89.9
663197,54.5
663198,46.0
663199,53.4
663200,34.7
663201,65.1
663202,89.0
663203,50.7
663204,44.3
663205,51.8
663206,68.1
663207,70.6
663208,55.7
663209,62.0
663210,77.9
663211,66.3
663212,43.6
663213,69.8
663214,38.8
663215,65.9
663216,57.6
663217,39.6
663218,70.0
663219,88.9
663220,61.0
663221,64.2
663222,74.4
663223,38.9
663224,64.3
663225,67.7
663226,54.1
663227,29.7
663228,80.6
663229,58.2
663230,54.3
663231,63.1
663232,91.4
663233,60.0
663234,93.8
663235,73.2
663236,61.2
663237,67.8
663238,85.1
663239,39.8
663240,83.6
663241,45.5
663242,63.4
663243,44.1
663244,65.6
663245,49.3
663246,72.2
663247,45.1
663248,73.9
663249,63.5
663250,79.7
663251,42.2
663252,42.3
663253,60.8
663254,54.0
663255,47.5
663256,58.8
663257,78.7
663258,72.5
663259,79.9
663260,64.7
663261,57.7
663262,43.4
663263,45.0
663264,33.3
663265,82.0
663266,62.7
663267,71.4
663268,64.7
663269,73.9
663270,75.5
663271,46.2
663272,85.8
663273,81.0
663274,81.0
663275,52.0
663276,41.9
663277,58.2
663278,43.0
663279,62.3
663280,73.2
663281,84.2
663282,43.0
663283,66.8
663284,68.7
663285,47.7
663286,47.2
663287,63.2
663288,52.8
663289,31.6
663290,40.1
663291,60.4
663292,52.2
663293,51.7
663294,76.8
663295,80.9
663296,73.6
663297,88.2
663298,67.0
663299,35.1
663300,61.4
663301,79.1
663302,79.5
663303,51.4
663304,73.8
663305,59.8
663306,45.3
663307,66.8
663308,70.6
663309,57.9
663310,71.0
663311,88.7
663312,75.0
663313,72.7
663314,67.8
663315,74.2
663316,73.2
663317,76.7
663318,73.0
663319,40.1
663320,59.9
663321,51.0
663322,58.5
663323,61.8
663324,29.0
663325,34.5
663326,52.0
663327,42.5
663328,28.7
663329,51.2
663330,57.3
663331,57.1
663332,58.3
663333,52.3
663334,70.5
663335,73.2
663336,62.8
663337,72.2
663338,39.9
663339,88.2
663340,75.0
663341,56.8
663342,77.6
663343,77.4
663344,83.3
663345,80.9
663346,47.8
663347,51.5
663348,37.8
663349,34.6
663350,67.6
663351,81.5
663352,44.2
663353,51.3
663354,52.7
663355,38.0
663356,70.8
663357,68.7
663358,79.8
663359,67.0
663360,66.7
663361,63.9
663362,56.5
663363,76.9
663364,69.7
663365,40.9
663366,67.9
663367,56.1
663368,51.8
663369,92.3
663370,67.7
663371,76.7
663372,72.4
663373,53.6
663374,67.4
663375,84.9
663376,63.3
663377,47.0
663378,68.9
663379,48.2
663380,49.0
663381,58.0
663382,36.2
663383,46.8
663384,78.3
663385,37.7
663386,43.7
663387,62.8
663388,68.2
663389,78.9
663390,77.3
663391,72.2
663392,83.6
663393,53.0
663394,72.9
663395,33.2
663396,72.3
663397,51.9
663398,69.2
663399,63.6
663400,36.0
663401,74.0
663402,53.6
663403,74.3
663404,50.9
663405,46.8
663406,73.0
663407,40.6
663408,79.8
663409,58.9
663410,48.8
663411,43.8
663412,66.5
663413,72.2
663414,43.8
663415,77.9
663416,59.0
663417,92.9
663418,60.5
663419,46.1
663420,47.7
663421,73.5
663422,39.3
663423,54.0
663424,60.1
663425,72.7
663426,30.7
663427,83.0
663428,68.1
663429,51.8
663430,80.2
663431,47.0
663432,47.7
663433,91.5
663434,58.4
663435,68.3
663436,89.2
663437,73.9
663438,61.8
663439,41.9
663440,60.4
663441,72.1
663442,33.9
663443,79.1
663444,71.9
663445,83.5
663446,44.4
663447,87.6
663448,73.1
663449,75.7
663450,63.2
663451,77.7
663452,73.3
663453,80.5
663454,44.3
663455,33.1
663456,95.5
663457,62.9
663458,68.9
663459,46.0
663460,76.9
663461,50.6
663462,66.9
663463,88.4
663464,54.2
663465,67.8
663466,82.7
663467,77.8
663468,82.6
663469,54.4
663470,83.9
663471,54.4
663472,82.7
663473,60.6
663474,59.7
663475,67.9
663476,83.2
663477,35.3
663478,47.5
663479,75.5
663480,55.5
663481,87.6
663482,61.3
663483,50.5
663484,80.2
663485,90.1
663486,83.8
663487,62.4
663488,63.7
663489,86.9
663490,62.4
663491,52.5
663492,39.1
663493,52.9
663494,67.6
663495,63.9
663496,101.2
663497,60.7
663498,72.8
663499,81.6
663500,68.6
663501,60.8
663502,85.2
663503,60.6
663504,89.1
663505,61.5
663506,71.0
663507,54.5
663508,99.0
663509,67.8
663510,86.6
663511,55.4
663512,37.4
663513,87.3
663514,51.6
663515,45.0
663516,53.3
663517,94.3
663518,65.7
663519,87.1
663520,54.1
663521,65.5
663522,85.5
663523,47.4
663524,83.5
663525,53.7
663526,60.9
663527,34.9
663528,47.9
663529,82.5
663530,27.1
663531,82.7
663532,82.8
663533,45.4
663534,81.3
663535,46.2
663536,78.3
663537,83.5
663538,72.5
663539,71.2
663540,51.3
663541,45.0
663542,55.5
663543,46.6
663544,66.8
663545,61.8
663546,58.0
663547,88.2
663548,58.1
663549,51.2
663550,46.8
663551,54.4
663552,86.9
663553,80.1
663554,91.4
663555,41.2
663556,47.9
663557,47.3
663558,67.6
663559,69.1
663560,71.2
663561,81.9
663562,36.7
663563,67.6
663564,77.2
663565,86.3
663566,32.3
663567,56.2
663568,68.0
663569,73.1
663570,61.7
663571,94.6
663572,80.9
663573,82.2
663574,93.8
663575,65.1
663576,66.9
663577,87.4
663578,64.4
663579,48.0
663580,84.5
663581,82.3
663582,54.6
663583,37.6
663584,88.5
663585,41.9
663586,74.1
663587,69.4
663588,84.7
663589,77.6
663590,87.9
663591,95.0
663592,80.7
663593,63.7
663594,41.4
663595,97.0
663596,69.8
663597,44.8
663598,62.5
663599,62.2
663600,80.2
663601,30.5
663602,45.7
663603,56.5
663604,75.0
663605,71.5
663606,62.2
663607,38.2
663608,84.7
663609,34.1
663610,56.3
663611,44.0
663612,38.8
663613,48.0
663614,67.3
663615,52.1
663616,70.7
663617,74.0
663618,81.7
663619,58.5
663620,40.7
663621,73.8
663622,81.2
663623,62.2
663624,53.5
663625,77.2
663626,35.0
663627,55.7
663628,72.8
663629,32.9
663630,66.3
663631,67.7
663632,93.7
663633,52.2
663634,38.6
663635,89.5
663636,90.7
663637,51.0
663638,44.4
663639,63.4
663640,40.1
663641,79.6
663642,91.8
663643,36.5
663644,41.3
663645,64.4
663646,71.0
663647,74.2
663648,83.5
663649,49.0
663650,87.8
663651,86.3
663652,52.7
663653,59.3
663654,46.9
663655,59.9
663656,100.2
663657,67.9
663658,78.8
663659,50.3
663660,74.9
663661,57.0
663662,55.9
663663,61.9
663664,41.1
663665,90.0
663666,43.8
663667,43.6
663668,84.0
663669,44.0
663670,72.7
663671,71.2
663672,83.6
663673,57.7
663674,41.1
663675,31.2
663676,50.9
663677,58.2
663678,37.3
663679,48.3
663680,67.4
663681,52.9
663682,79.5
663683,23.4
663684,41.4
663685,68.6
663686,61.7
663687,58.0
663688,66.7
663689,66.0
663690,41.4
663691,62.1
663692,77.7
663693,46.9
663694,96.0
663695,48.0
663696,46.0
663697,83.2
663698,83.2
663699,82.7
663700,63.7
663701,64.6
663702,38.2
663703,76.9
663704,73.2
663705,45.1
663706,48.4
663707,89.9
663708,51.9
663709,41.9
663710,57.4
663711,37.7
663712,48.9
663713,23.0
663714,76.9
663715,83.5
663716,84.0
663717,55.9
663718,71.9
663719,58.3
663720,91.1
663721,81.6
663722,51.5
663723,39.8
663724,38.7
663725,30.0
663726,47.1
663727,38.8
663728,70.3
663729,73.0
663730,70.0
663731,78.7
663732,51.1
663733,87.1
663734,44.5
663735,66.8
663736,44.4
663737,58.7
663738,72.8
663739,71.2
663740,70.8
663741,64.8
663742,26.0
663743,73.4
663744,80.4
663745,51.0
663746,73.4
663747,37.2
663748,60.3
663749,45.3
663750,39.5
663751,57.9
663752,82.3
663753,62.9
663754,76.9
663755,73.9
663756,63.6
663757,37.7
663758,93.1
663759,65.4
663760,88.4
663761,52.8
663762,67.6
663763,45.4
663764,73.1
663765,42.5
663766,65.6
663767,76.1
663768,59.4
663769,62.4
663770,76.3
663771,60.7
663772,50.4
663773,39.3
663774,66.3
663775,55.7
663776,63.8
663777,64.8
663778,89.2
663779,26.7
663780,85.8
663781,46.8
663782,64.8
663783,69.0
663784,61.6
663785,45.7
663786,78.5
663787,80.2
663788,58.7
663789,64.5
663790,70.3
663791,72.5
663792,85.6
663793,79.0
663794,80.8
663795,88.1
663796,56.0
663797,83.5
663798,55.8
663799,85.8
663800,57.1
663801,46.0
663802,74.4
663803,80.8
663804,67.9
663805,50.3
663806,80.7
663807,48.8
663808,65.6
663809,50.8
663810,58.1
663811,71.8
663812,72.2
663813,71.4
663814,26.2
663815,85.9
663816,69.5
663817,90.5
663818,61.7
663819,53.2
663820,60.0
663821,57.3
663822,44.4
663823,44.9
663824,71.2
663825,86.1
663826,75.1
663827,81.5
663828,30.2
663829,67.1
663830,67.5
663831,86.7
663832,79.4
663833,66.5
663834,53.8
663835,41.8
663836,49.4
663837,59.0
663838,73.1
663839,76.4
663840,48.2
663841,57.2
663842,84.1
663843,70.2
663844,60.3
663845,66.2
663846,62.7
663847,40.3
663848,85.2
663849,43.9
663850,80.8
663851,73.1
663852,53.2
663853,67.4
663854,73.8
663855,66.9
663856,83.8
663857,48.0
663858,85.2
663859,62.0
663860,46.1
663861,76.6
663862,54.6
663863,44.6
663864,88.2
663865,48.3
663866,75.8
663867,76.1
663868,83.8
663869,49.8
663870,103.7
663871,45.0
663872,93.5
663873,57.9
663874,75.4
663875,60.0
663876,68.8
663877,46.0
663878,84.4
663879,70.2
663880,63.2
663881,72.3
663882,85.5
663883,42.6
663884,97.4
663885,85.8
663886,62.6
663887,43.3
663888,33.9
663889,57.2
663890,78.4
663891,45.6
663892,83.9
663893,50.4
663894,36.4
663895,49.0
663896,72.4
663897,55.0
663898,40.9
663899,77.5
663900,61.5
663901,80.3
663902,91.1
663903,49.6
663904,100.3
663905,67.1
663906,53.8
663907,63.3
663908,73.9
663909,70.0
663910,54.8
663911,55.0
663912,65.8
663913,59.1
663914,48.3
663915,49.3
663916,43.5
663917,73.9
663918,80.2
663919,55.8
663920,79.7
663921,81.3
663922,82.5
663923,55.7
663924,80.2
663925,53.5
663926,78.9
663927,58.7
663928,50.8
663929,53.4
663930,59.3
663931,88.2
663932,77.6
663933,47.6
663934,83.8
663935,65.2
663936,83.2
663937,85.0
663938,90.1
663939,78.3
663940,96.8
663941,54.5
663942,90.8
663943,51.6
663944,67.2
663945,78.9
663946,49.8
663947,93.8
663948,35.8
663949,66.1
663950,54.7
663951,69.2
663952,62.4
663953,95.2
663954,52.9
663955,59.0
663956,55.7
663957,59.3
663958,44.5
663959,32.7
663960,72.0
663961,47.1
663962,50.6
663963,74.8
663964,31.1
663965,47.2
663966,66.4
663967,69.3
663968,47.7
663969,67.9
663970,55.8
663971,98.9
663972,78.2
663973,48.0
663974,60.5
663975,51.7
663976,74.1
663977,69.6
663978,61.2
663979,75.0
663980,39.9
663981,55.8
663982,67.4
663983,75.9
663984,37.1
663985,61.3
663986,50.5
663987,44.8
663988,55.8
663989,69.9
663990,62.6
663991,59.3
663992,79.2
663993,77.5
663994,37.0
663995,73.7
663996,38.3
663997,74.2
663998,59.0
663999,51.4
664000,42.1
664001,61.8
664002,53.7
664003,46.7
664004,39.4
664005,73.0
664006,90.9
664007,69.5
664008,35.1
664009,73.5
664010,89.4
664011,60.6
664012,62.6
664013,89.5
664014,70.5
664015,63.4
664016,43.1
664017,79.9
664018,87.7
664019,54.9
664020,69.1
664021,57.5
664022,44.8
664023,76.9
664024,53.3
664025,40.3
664026,57.2
664027,40.1
664028,40.6
664029,92.3
664030,58.5
664031,42.0
664032,33.8
664033,89.6
664034,59.5
664035,75.8
664036,64.9
664037,55.5
664038,43.5
664039,68.5
664040,57.7
664041,72.2
664042,61.6
664043,74.9
664044,78.8
664045,54.7
664046,51.9
664047,48.4
664048,46.6
664049,49.1
664050,65.0
664051,63.2
664052,32.2
664053,37.1
664054,49.3
664055,79.7
664056,41.0
664057,93.3
664058,42.5
664059,47.8
664060,63.9
664061,52.9
664062,80.9
664063,41.1
664064,44.8
664065,60.4
664066,52.7
664067,71.0
664068,33.1
664069,87.5
664070,54.4
664071,49.1
664072,40.2
664073,47.4
664074,26.3
664075,73.0
664076,65.6
664077,48.3
664078,63.3
664079,76.8
664080,54.1
664081,76.4
664082,51.2
664083,70.6
664084,83.4
664085,43.1
664086,68.6
664087,69.3
664088,56.4
664089,83.5
664090,94.9
664091,37.7
664092,72.0
664093,80.7
664094,98.9
664095,36.4
664096,88.2
664097,51.5
664098,46.9
664099,52.2
664100,56.8
664101,84.0
664102,42.7
664103,66.1
664104,49.7
664105,68.0
664106,60.2
664107,52.3
664108,59.4
664109,67.8
664110,71.6
664111,38.5
664112,70.8
664113,51.7
664114,41.4
664115,80.0
664116,63.9
664117,48.8
664118,85.6
664119,61.0
664120,69.6
664121,71.8
664122,61.1
664123,72.5
664124,63.4
664125,73.8
664126,80.6
664127,60.1
664128,59.0
664129,79.0
664130,56.1
664131,45.1
664132,88.0
664133,78.3
664134,35.4
664135,79.0
664136,62.7
664137,37.5
664138,44.1
664139,66.4
664140,47.3
664141,84.0
664142,43.7
664143,77.7
664144,32.9
664145,65.1
664146,58.9
664147,75.9
664148,58.8
664149,55.7
664150,65.2
664151,82.6
664152,65.4
664153,91.6
664154,43.8
664155,66.9
664156,67.0
664157,36.6
664158,37.2
664159,90.6
664160,86.9
664161,71.4
664162,80.4
664163,54.8
664164,38.1
664165,84.3
664166,42.6
664167,27.9
664168,58.9
664169,56.4
664170,85.2
664171,45.0
664172,44.0
664173,56.6
664174,89.1
664175,41.8
664176,48.2
664177,56.1
664178,73.1
664179,77.1
664180,62.3
664181,69.1
664182,72.1
664183,67.2
664184,83.1
664185,57.5
664186,48.3
664187,51.7
664188,46.8
664189,74.3
664190,80.4
664191,100.8
664192,87.5
664193,73.3
664194,76.9
664195,67.0
664196,66.8
664197,60.8
664198,55.1
664199,31.6
664200,18.3
664201,68.5
664202,47.2
664203,89.1
664204,75.3
664205,51.3
664206,52.3
664207,63.0
664208,40.9
664209,50.5
664210,55.6
664211,51.5
664212,90.4
664213,71.7
664214,41.5
664215,54.3
664216,48.2
664217,60.0
664218,66.6
664219,52.9
664220,74.8
664221,39.2
664222,72.6
664223,65.1
664224,50.4
664225,48.2
664226,59.9
664227,71.9
664228,74.2
664229,37.9
664230,55.7
664231,60.9
664232,75.8
664233,58.2
664234,30.7
664235,96.7
664236,36.3
664237,60.9
664238,51.3
664239,51.1
664240,44.1
664241,57.7
664242,47.3
664243,82.2
664244,71.2
664245,64.4
664246,82.2
664247,63.1
664248,46.1
664249,73.2
664250,53.0
664251,56.4
664252,53.6
664253,46.8
664254,57.2
664255,72.3
664256,45.5
664257,61.8
664258,57.6
664259,73.9
664260,38.2
664261,86.7
664262,52.4
664263,79.7
664264,56.5
664265,45.8
664266,52.7
664267,60.5
664268,62.1
664269,73.3
664270,49.0
664271,39.6
664272,68.0
664273,61.6
664274,72.9
664275,41.3
664276,81.3
664277,52.2
664278,69.2
664279,35.1
664280,68.3
664281,81.2
664282,62.2
664283,81.7
664284,53.9
664285,69.1
664286,74.1
664287,98.8
664288,100.0
664289,46.7
664290,71.9
664291,68.1
664292,85.3
664293,39.3
664294,35.7
664295,69.4
664296,53.8
664297,66.4
664298,69.5
664299,69.3
664300,67.1
664301,93.9
664302,58.8
664303,52.7
664304,39.7
664305,66.5
664306,65.9
664307,71.3
664308,73.1
664309,68.4
664310,50.3
664311,34.5
664312,87.3
664313,60.2
664314,65.3
664315,85.1
664316,81.0
664317,64.4
664318,63.2
664319,51.7
664320,30.7
664321,53.9
664322,46.3
664323,50.4
664324,56.5
664325,48.1
664326,69.9
664327,37.2
664328,68.4
664329,62.2
664330,69.4
664331,83.4
664332,61.9
664333,57.6
664334,88.0
664335,75.2
664336,55.7
664337,61.3
664338,56.6
664339,56.4
664340,44.6
664341,46.3
664342,80.8
664343,57.9
664344,70.0
664345,46.9
664346,57.8
664347,92.9
664348,56.3
664349,49.0
664350,85.2
664351,71.4
664352,79.6
664353,65.2
664354,44.0
664355,35.3
664356,60.2
664357,47.1
664358,68.6
664359,34.8
664360,64.7
664361,62.8
664362,93.5
664363,81.5
664364,44.6
664365,62.1
664366,69.8
664367,47.8
664368,57.6
664369,65.2
664370,47.0
664371,49.1
664372,82.5
664373,82.7
664374,91.4
664375,48.2
664376,50.2
664377,27.0
664378,56.0
664379,73.6
664380,68.7
664381,59.7
664382,60.8
664383,48.9
664384,72.1
664385,72.1
664386,78.6
664387,83.8
664388,47.9
664389,51.1
664390,89.9
664391,39.4
664392,53.0
664393,55.2
664394,51.4
664395,84.7
664396,38.4
664397,49.7
664398,68.9
664399,47.4
664400,31.3
664401,54.5
664402,62.2
664403,82.5
664404,38.5
664405,81.2
664406,87.9
664407,37.6
664408,35.4
664409,74.4
664410,63.3
664411,57.9
664412,82.1
664413,60.1
664414,70.7
664415,84.8
664416,65.9
664417,63.8
664418,51.1
664419,78.5
664420,56.6
664421,61.7
664422,52.0
664423,82.1
664424,88.3
664425,80.3
664426,82.3
664427,57.3
664428,53.5
664429,41.6
664430,80.4
664431,48.8
664432,81.3
664433,63.9
664434,81.1
664435,26.1
664436,41.0
664437,73.2
664438,56.4
664439,69.6
664440,84.1
664441,43.5
664442,49.5
664443,47.6
664444,62.5
664445,64.1
664446,87.3
664447,51.3
664448,89.9
664449,96.0
664450,61.9
664451,68.4
664452,45.5
664453,48.7
664454,88.7
664455,78.4
664456,61.3
664457,46.2
664458,42.2
664459,75.8
664460,73.0
664461,51.4
664462,72.3
664463,51.7
664464,69.8
664465,60.4
664466,47.6
664467,60.0
664468,57.0
664469,61.1
